"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"1082","YDR252W","chrIV",64.0583138458076,-0.111446527197057,0.333039993745597,-0.334634065847926,0.737901144172274,0.952145369723826,"76"
"1083","YDR253C","chrIV",159.158631405142,0.0813298236595564,0.263810660018334,0.308288617502812,0.757862726460169,0.9532929203064,"76"
"1084","YDR254W","chrIV",562.927474873119,-0.121102202220439,0.208919384815426,-0.579659959880838,0.562143949823325,0.902758909934728,"76"
"1085","YDR255C","chrIV",691.74450775837,-0.384808981672358,0.225276244995489,-1.70816493181544,0.0876057434577079,0.439140752368341,"76"
"1086","YDR256C","chrIV",30943.9569205974,-0.274938750862183,0.316185062258941,-0.869550094801824,0.384546320503575,0.822849595041545,"76"
"1087","YDR257C","chrIV",357.950432391525,-0.52408016374604,0.238089178728681,-2.20119270663396,0.0277223844071015,0.230827066590874,"76"
"1088","YDR258C","chrIV",5570.18408342886,-0.63805315342849,0.305091738760024,-2.09134851052248,0.0364968341976761,0.275140138720461,"76"
"1089","YDR259C","chrIV",540.769131475433,-0.291262985814742,0.225966143699485,-1.28896736938652,0.197409430931854,0.655990708536325,"76"
"1090","YDR260C","chrIV",283.77564972422,0.235818328341901,0.237947667147751,0.99105123058623,0.32166056517136,0.782634574866224,"76"
"1091","YDR261C","chrIV",329.045252203128,0.117633915839443,0.227152435407334,0.517863326574068,0.604553630967806,0.922831812803282,"76"
"1092","YDR262W","chrIV",1772.86718382798,0.358717986512833,0.224627303470584,1.59694739228265,0.110277434401156,0.494081817160592,"76"
"1093","YDR263C","chrIV",197.565966134115,-0.526346468668099,0.255230861029669,-2.06223677867433,0.0391851987498044,0.284691424467045,"76"
"1094","YDR264C","chrIV",888.373469865599,-0.0256483777804031,0.220466279944421,-0.116336964486673,0.907385491069294,0.982610136234783,"76"
"1095","YDR265W","chrIV",346.964936868036,-0.0680116411877984,0.22039883049754,-0.3085844014429,0.757637687991484,0.9532929203064,"76"
"1096","YDR266C","chrIV",416.17769483949,-0.36310427657492,0.234535492431984,-1.54818476644946,0.121577817997977,0.514416403212209,"76"
"1097","YDR267C","chrIV",477.909521751731,-0.372526580473407,0.22674273471488,-1.64294825561597,0.100393639670053,0.473387849811896,"76"
"1098","YDR268W","chrIV",190.789581915332,-0.0694490825039274,0.240951524297441,-0.288228442241338,0.773171878405761,0.959257851239538,"76"
"1099","YDR270W","chrIV",337.860530292927,-0.869936719931603,0.27497723622149,-3.1636681344447,0.00155794333695463,0.0381764448401996,"76"
"1100","YDR272W","chrIV",2493.42384757388,0.0120478899547978,0.24813307601062,0.0485541474296728,0.961274611884594,0.991441989403586,"76"
"1101","YDR273W","chrIV",320.896532244775,-0.162532316886626,0.246031561271694,-0.660615719570794,0.508858785393966,0.878783556138021,"76"
"1102","YDR274C","chrIV",27.9029667009326,-0.949489632381916,0.459665415852238,-2.06561033229251,0.0388652880398116,0.283473060415701,"76"
"1103","YDR275W","chrIV",1372.39016542924,-0.232836074211227,0.259578259761597,-0.896978331024598,0.36973047985206,0.815828523143528,"76"
"1104","YDR276C","chrIV",4520.82951730904,0.139513378585167,0.246303583412702,0.566428537709907,0.571102499620383,0.907672168439609,"76"
"1105","YDR277C","chrIV",502.236260129378,-0.220439055216226,0.232497867483605,-0.948133665061554,0.343061411842862,0.797621351629658,"76"
"1106","YDR279W","chrIV",656.70749157245,-0.152939700842946,0.230454198584121,-0.663644671186668,0.506917759211715,0.87778709119009,"76"
"1107","YDR280W","chrIV",264.143387643467,-0.175902305711157,0.268965664686311,-0.653995393487523,0.513114773421148,0.880584764093869,"76"
"1108","YDR282C","chrIV",434.313872400966,0.608737795599957,0.227072300494765,2.68081044792159,0.00734441047525351,0.10713634810768,"76"
"1109","YDR283C","chrIV",783.591789801926,-0.118045935666185,0.207394001870333,-0.569186835692524,0.569229353443709,0.907004935609747,"76"
"1110","YDR284C","chrIV",921.145575071599,0.137036591110979,0.205610395874139,0.666486684821442,0.50510007167516,0.876671408871358,"76"
"1111","YDR285W","chrIV",152.627194236191,-0.133203515633359,0.273979627442374,-0.48618036631711,0.626839290498495,0.925036524310795,"76"
"1112","YDR286C","chrIV",220.26636224595,0.431628666673531,0.269396453659349,1.60220619392163,0.10911002085157,0.493863603206457,"76"
"1113","YDR287W","chrIV",921.325242918208,-0.181994160251998,0.226467235423843,-0.803622475063062,0.421615039101198,0.84085297557679,"76"
"1114","YDR288W","chrIV",463.296835831216,-0.0398424887187105,0.226070204300808,-0.176239451111816,0.860105828319879,0.976986622680576,"76"
"1115","YDR289C","chrIV",419.816879356421,-0.204107037378926,0.240108175322126,-0.850062839822501,0.395290150136647,0.826714743230964,"76"
"1116","YDR291W","chrIV",386.870211638477,-0.159590167627372,0.220349066916171,-0.724260691732751,0.468905704499821,0.860445278953262,"76"
"1117","YDR292C","chrIV",900.344683358212,-0.124181498230225,0.200177353448143,-0.620357378550292,0.535022526434465,0.888290528413938,"76"
"1118","YDR293C","chrIV",4682.78613207228,-0.0452978457124406,0.213151141648403,-0.212515144709665,0.831705163841851,0.969808929041002,"76"
"1119","YDR294C","chrIV",2340.82171331804,-0.424055844204774,0.224902237365025,-1.88551189696043,0.0593607597658963,0.353947240994731,"76"
"1120","YDR295C","chrIV",390.154167666409,-0.212087387067488,0.227265225275657,-0.933215307402357,0.350708812811159,0.801721282773209,"76"
"1121","YDR296W","chrIV",826.501672312698,0.0786768396190781,0.210298771419377,0.374119349761587,0.708315523282286,0.94507612198822,"76"
"1122","YDR297W","chrIV",1469.77439828768,0.194806614155647,0.196949211242065,0.989121067949928,0.322603910953662,0.782853215926487,"76"
"1123","YDR298C","chrIV",11753.6368022355,-0.0498734014010679,0.228380062443524,-0.218378963852859,0.82713385443204,0.969467568257803,"76"
"1124","YDR299W","chrIV",303.612330465267,-0.208581761733621,0.240088111868973,-0.868771719307174,0.384972004529846,0.823445095447263,"76"
"1125","YDR300C","chrIV",353.192515112964,-0.152668109354061,0.250891133875706,-0.608503405424021,0.542853648051517,0.892358408031599,"76"
"1126","YDR301W","chrIV",327.31246900813,-0.51148603070717,0.234275170318011,-2.18327033980113,0.0290159074461612,0.238635587629689,"76"
"1127","YDR302W","chrIV",248.221590411963,0.384558095006715,0.245019164540895,1.56950210701796,0.116530988897305,0.503525626426328,"76"
"1128","YDR303C","chrIV",353.823887899931,0.188999996781634,0.240555877615091,0.785680228042689,0.432054849482179,0.844591040473601,"76"
"1129","YDR304C","chrIV",2629.48235915508,-0.157154140885002,0.208639524125571,-0.753232838042796,0.45131000958405,0.85207357327063,"76"
"1130","YDR305C","chrIV",524.217170476421,-0.206826228131557,0.229925256237494,-0.899536795200621,0.368366806003247,0.815122348144039,"76"
"1131","YDR306C","chrIV",1349.43243521242,-0.241537225642806,0.224852065236682,-1.07420505739434,0.282730786199609,0.750465282621676,"76"
"1132","YDR307W","chrIV",493.82554473998,0.129283235832522,0.209015316020192,0.618534748047042,0.536222899790512,0.88835111956643,"76"
"1133","YDR308C","chrIV",169.559865107256,-0.113134065219913,0.281350866979567,-0.402110242042118,0.687602895462473,0.940594380015831,"76"
"1134","YDR309C","chrIV",860.618790078696,0.136231794173211,0.238745558739852,0.570614988158399,0.568260656345103,0.906495684519864,"76"
"1135","YDR310C","chrIV",958.303104170242,0.0838663518007496,0.232404359687906,0.360863935226401,0.718201165016071,0.946582301191138,"76"
"1136","YDR311W","chrIV",400.333684133737,-0.351579735726131,0.214985712200899,-1.63536326264132,0.101972918926573,0.47835658945656,"76"
"1137","YDR312W","chrIV",323.23971760722,0.0175015103599155,0.278960602322014,0.0627382871066249,0.949974908729552,0.988731336637855,"76"
"1138","YDR313C","chrIV",815.977634265179,0.237425866955736,0.213355460623841,1.11281832797489,0.265786462210524,0.733323555378538,"76"
"1139","YDR314C","chrIV",226.104347038657,-0.0462490961456382,0.281680373521767,-0.164189984440163,0.869581585368283,0.978922509723636,"76"
"1140","YDR315C","chrIV",226.041011027991,0.0269641886816514,0.252690826776722,0.106708221369179,0.91502046014179,0.983697425947091,"76"
"1141","YDR316W","chrIV",391.557904567867,0.0828858074099393,0.21790159168611,0.380381835527559,0.703661996246085,0.94377144182528,"76"
"1142","YDR317W","chrIV",198.800909840207,0.0559941151014606,0.237287333487877,0.235975997026075,0.81345129585346,0.968212493090995,"76"
"1143","YDR318W","chrIV",239.999421582697,-0.15295938464134,0.249893293558705,-0.612098798103226,0.540472392701969,0.89185850159453,"76"
"1144","YDR319C","chrIV",442.215573535397,0.08844503115507,0.238633295312225,0.370631562705237,0.710911970158693,0.946397663444241,"76"
"1145","YDR320C","chrIV",428.763316515944,-0.139512912671145,0.237658700244845,-0.587030529609954,0.557183202875019,0.900055805648149,"76"
"1146","YDR320C-A","chrIV",669.052987533801,0.135765020376896,0.228670891246784,0.593713610143659,0.552703678459499,0.898039633661451,"76"
"1147","YDR321W","chrIV",165.659860744848,-0.356117567961382,0.281377584231842,-1.26562166966349,0.205648564125031,0.666278922696544,"76"
"1148","YDR322C-A","chrIV",4834.76429906988,-0.0873041437577951,0.215699944775417,-0.404748104357165,0.68566267866963,0.940594380015831,"76"
"1149","YDR322W","chrIV",994.858969232334,0.304502566165508,0.198804654607433,1.53166718740459,0.125604583464432,0.525581799673691,"76"
"1150","YDR323C","chrIV",314.069375005537,0.262984722458135,0.237185443302267,1.10877260761315,0.267528290221594,0.734847865028537,"76"
"1151","YDR324C","chrIV",493.887311226522,-0.336389050235472,0.217047790046916,-1.54983863306215,0.121180251817939,0.514416403212209,"76"
"1152","YDR325W","chrIV",393.92351152628,0.180691795676376,0.227589323727201,0.793937926073198,0.427231569218281,0.842275406226889,"76"
"1153","YDR326C","chrIV",327.134258862999,-0.506226342090157,0.240252639423276,-2.10705840029624,0.0351125176633678,0.268850795687118,"76"
"1154","YDR327W","chrIV",692.934533896287,0.032398696392955,0.205481146666532,0.157672355437717,0.874714985135634,0.978922509723636,"76"
"1155","YDR328C","chrIV",2386.7049362031,-0.228961688723816,0.218706955579451,-1.04688800645227,0.295151234071217,0.761667410972697,"76"
"1156","YDR329C","chrIV",2369.80080374559,-0.0743804099243993,0.204357345408061,-0.363972284802763,0.715878705508031,0.946582301191138,"76"
"1157","YDR330W","chrIV",954.533972021771,-0.0882744906250867,0.224755183865139,-0.392758418769352,0.694497918704934,0.941017131980487,"76"
"1158","YDR331W","chrIV",259.183952191124,0.153912244682386,0.224231905144812,0.686397614037071,0.492462408651088,0.871010214622287,"76"
"1159","YDR332W","chrIV",330.739428690323,0.113346223516942,0.217506148694067,0.521117330234048,0.602285039005455,0.921037043477152,"76"
"1160","YDR333C","chrIV",429.364733072958,-0.0449124895209788,0.212618140260406,-0.21123545463229,0.832703546084277,0.969808929041002,"76"
"1161","YDR334W","chrIV",714.825659388,-1.10031235172829,0.24813511783031,-4.43432739931938,9.23601793471561e-06,0.00117276436821037,"76"
"1162","YDR335W","chrIV",1632.7130314873,-0.402627142948388,0.206904965748265,-1.94595205336083,0.0516604993151695,0.32835860031155,"76"
"1163","YDR336W","chrIV",258.381789804923,-0.077687738146763,0.255933357131308,-0.303546747550008,0.761473227470089,0.95575571884845,"76"
"1164","YDR337W","chrIV",468.99250307125,0.166510418828302,0.213656295449247,0.779337760575633,0.435780776622496,0.84481556546839,"76"
"1165","YDR338C","chrIV",428.827461761876,-0.00233919294380352,0.214572916056838,-0.010901622566307,0.991301935954431,0.999384949331667,"76"
"1166","YDR339C","chrIV",493.58149123614,0.236508324136393,0.255081700515731,0.927186558887662,0.353829680290238,0.802307677134091,"76"
"1167","YDR341C","chrIV",2168.74926373231,-0.0225319488994679,0.210118426937251,-0.107234521159807,0.914602929392175,0.983616278443519,"76"
"1168","YDR342C","chrIV",904.489431022462,-0.740119387375909,0.209298380429236,-3.53619261581502,0.000405938600683497,0.0166763158971963,"76"
"1169","YDR343C","chrIV",5793.1193155387,1.18509390991653,0.213270829356207,5.5567557621168,2.74834898529839e-08,1.09678755577586e-05,"76"
"1170","YDR345C","chrIV",2460.5758185319,0.65880741757551,0.189121525472263,3.48351366101969,0.000494877864284063,0.0186315601485192,"76"
"1171","YDR346C","chrIV",1124.89256862775,0.0730849375324045,0.210227610498537,0.347646711861918,0.728105520855821,0.950788890408639,"76"
"1172","YDR347W","chrIV",558.03209750192,0.299084379798121,0.236376019536686,1.26529070243398,0.205767138255273,0.666278922696544,"76"
"1173","YDR348C","chrIV",1118.53649061463,-0.211560292595068,0.203739327694558,-1.03838711450072,0.299089866098403,0.763140814366772,"76"
"1174","YDR349C","chrIV",978.040646513224,-0.263973334548915,0.203619151011383,-1.29640720549983,0.194835230937009,0.651016493548162,"76"
"1175","YDR350C","chrIV",760.022681301539,-0.000935709007477059,0.201608468706122,-0.00464121876170298,0.996296856501581,0.999447074457962,"76"
"1176","YDR351W","chrIV",479.149211897662,-0.0321120651949207,0.210344221486994,-0.152664356395957,0.878662970682269,0.978922509723636,"76"
"1177","YDR352W","chrIV",418.311333543244,0.220295532881254,0.217739215635733,1.01174027029563,0.311662255459514,0.775147265578792,"76"
"1178","YDR353W","chrIV",1365.25936135361,-0.358450141345227,0.202927878204265,-1.76639180637573,0.0773301387799603,0.411469986060608,"76"
"1179","YDR354W","chrIV",660.453971514253,-0.14861038654474,0.216376878242986,-0.686812693442479,0.492200769788656,0.871010214622287,"76"
"1180","YDR356W","chrIV",598.509542019231,-0.111129836043078,0.228785592271172,-0.485737912688835,0.627152999610794,0.925036524310795,"76"
"1181","YDR357C","chrIV",508.6758215022,0.190449783669622,0.300976087435381,0.632773803701304,0.526881365990121,0.887554607257731,"76"
"1182","YDR358W","chrIV",1103.19588712942,-0.0823745373482103,0.217764228475003,-0.378273961362144,0.70522708666293,0.943963520169092,"76"
"1183","YDR359C","chrIV",438.706706043629,-0.281304093569806,0.266229981544609,-1.05662064031158,0.290684756679841,0.7590800167894,"76"
"1184","YDR361C","chrIV",372.969431076178,-0.325569129182198,0.226646616098783,-1.4364614605157,0.15087107526439,0.579722625517297,"76"
"1185","YDR362C","chrIV",469.373815152671,0.162935508458518,0.207594645589201,0.784873367018063,0.43252781867441,0.844591040473601,"76"
"1186","YDR363W","chrIV",333.468943502565,0.0338807905867944,0.22673302452453,0.149430329603921,0.881214080831841,0.979142196975861,"76"
"1187","YDR363W-A","chrIV",809.491929580304,-0.169118824539669,0.269939326326561,-0.626506803736617,0.530982575650177,0.888290528413938,"76"
"1188","YDR364C","chrIV",386.399678785282,-0.106047313859741,0.213605656689278,-0.496463040836054,0.619567757101487,0.924039812334648,"76"
"1189","YDR365C","chrIV",465.658933963782,-0.285757273457891,0.236806172317646,-1.20671378900793,0.22754238687529,0.696109919766096,"76"
"1190","YDR366C","chrIV",75.9677791071734,0.300856478455845,0.348092977846133,0.864299189019642,0.387423555568832,0.824835705375096,"76"
"1191","YDR367W","chrIV",442.676025472673,-0.0274853795740398,0.245272377317331,-0.112060639989963,0.910775325535983,0.983276802528547,"76"
"1192","YDR368W","chrIV",1141.22029620063,-0.177253881509232,0.215396248154011,-0.822920004542018,0.41055348590051,0.834059285809429,"76"
"1193","YDR369C","chrIV",230.929216193735,-0.187387013517724,0.232573530263463,-0.80571083607601,0.420409599970947,0.840668731223222,"76"
"1194","YDR370C","chrIV",155.14327885017,-0.457606113052614,0.257546220979577,-1.77679218631945,0.0756024379520033,0.405578369420963,"76"
"1195","YDR371W","chrIV",116.421546483799,-0.27999399731491,0.270604423837083,-1.03469852171922,0.300809726641506,0.765199387559816,"76"
"1196","YDR372C","chrIV",1230.19308704776,0.107123803786141,0.212822820394127,0.503347355268378,0.614720077703916,0.924039812334648,"76"
"1197","YDR373W","chrIV",761.869660917047,0.338314128463863,0.257848048814538,1.3120678245163,0.189497251058145,0.64765780645599,"76"
"1198","YDR374W-A","chrIV",120.640462844071,0.516860814113461,0.34471671876099,1.49937843447572,0.133775484952641,0.546347685987138,"76"
"1199","YDR375C","chrIV",387.160488684778,0.166701850192613,0.235012116550717,0.709333002226878,0.478117853142247,0.86448040307629,"76"
"1200","YDR376W","chrIV",497.741862813825,-0.0222282199193476,0.236518448576462,-0.0939809137643721,0.925124318232115,0.984231587798133,"76"
"1201","YDR377W","chrIV",7888.99738947148,0.145880371054645,0.226289605737284,0.644662270630354,0.519146071467679,0.883132577943422,"76"
"1202","YDR378C","chrIV",322.750925481866,0.490839579969518,0.266691678779201,1.84047579668166,0.0656984144535158,0.373639578837703,"76"
"1203","YDR379C-A","chrIV",816.698158310109,-0.529238868069329,0.23507056442424,-2.25140425116857,0.0243599451279779,0.214329155007894,"76"
