"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X112B","X112C","X115B","X115C","X117B","X117C","X123B","X123C","X141B","X141C","X152B","X152C","X29B","X29C","X50B","X50C","X112A","X115A","X117A","X123A","X141A","X152A","X29A","X50A","AncB","AncA","AncC"
"320","YBR122C","chrII",485,"YBR122C",1,534,6.07111633635123,4.48079474569464,5.37489476234053,4.22015735431778,4.90212679587298,4.64431499787965,6.1536537652071,4.63837559160904,5.47591976033542,4.66680084016589,5.15221683902769,5.10583118865256,6.11911014215801,5.00533853729297,6.66809515970172,5.12595623928715,5.27521417252742,6.17999117715943,6.42753006428884,6.1838276932281,6.79202558715058,5.35124571380091,4.4018047640045,6.4950941503013,4.85858221308618,4.94120233252232,5.19155760707957
"321","YBR123C","chrII",486,"YBR123C",1,1950,4.50809518299013,3.91711436847179,5.0521868473021,3.37149815318996,4.70711478625589,4.22960311516946,4.82584638731922,4.39473240521492,4.53815163403238,4.32745935262143,4.82473582303719,4.68573934445361,4.77620158805719,4.31179493850198,4.79250824866036,4.54429469887475,4.92637919929171,4.73868084114597,4.40825964076577,4.58611047748642,5.00910447941925,4.61538250822244,3.52759832563255,4.44261775858515,4.60826235348147,4.69181032246719,4.80825175966778
"322","YBR125C","chrII",487,"YBR125C",1,1182,5.9516141181671,5.08614059957859,5.70778499123435,4.67494689725902,5.4664019585528,5.46985968090246,6.10497605183892,5.39872244375983,5.79931343497971,5.35393310331207,5.38574760530006,5.65309491694512,5.99032201931444,5.16988720339988,6.00329134815935,5.5481881262368,5.45430933514694,6.00222309621676,6.0380655209932,5.87570582870933,6.1336347103577,5.5052989143335,4.61257797543054,5.73091161379221,5.41959135305868,5.31181674380563,5.42509113675114
"323","YBR126C","chrII",488,"YBR126C",1,1488,8.96231540574835,8.44872894609394,9.18196773698022,7.76523440652055,9.26228887319309,8.25506528908848,8.66326840223944,8.47028531368691,9.40342753900519,8.77543654519454,8.81049516231664,9.07073984466117,8.65249050601112,8.30622641840421,9.02268509152823,8.72985199275721,8.97667549486422,9.00881703620925,8.78031753570739,8.8981862782392,9.77087010472595,8.17458840456744,8.92371204826556,9.04425055590711,9.36300171914452,9.54331073240305,8.61052914766816
"324","YBR127C","chrII",489,"YBR127C",1,1554,7.9100752529867,8.03660462806985,8.30894549439414,7.95644486879287,8.306066597754,8.13152579186132,8.60902766638339,8.43622975522641,8.66190386672666,9.14313230896613,8.86110800907825,9.09705131949808,8.17602687035512,8.56293681886645,7.48398633824635,8.65144756851696,9.2228464378442,8.32349898955892,8.28717590085003,8.23609973276009,8.69101474217572,8.28426491373462,6.90360032375884,7.47076275959694,8.97483384413149,8.97040050177199,9.06672584618831
"325","YBR128C","chrII",490,"YBR128C",1,1035,5.7671473912625,2.67269303144875,4.93135178037475,2.55432691898372,5.00681040852508,3.13422401100411,4.42173480992228,3.3446968884322,4.34457821332037,3.19277968995699,3.67465424185503,3.50636905380905,4.8960910712466,3.22731461338466,4.2176278319083,3.47284566933688,3.33542228940876,4.66165483630103,4.83166914590313,4.42010119395421,4.45214358339377,3.82537305975798,2.25051375901813,4.36835883156092,3.92814469864509,4.01430549840771,3.495731535691
"326","YBR129C","chrII",491,"YBR129C",1,987,5.81899872166504,3.62739527555222,5.11123653411083,3.42443135464495,5.19582177229349,4.2233497869445,5.46810994627588,4.24539828111658,4.17048166083659,4.29987063646437,4.19788544087618,4.6750991321424,4.91891815993379,4.05284469222828,4.81173279080093,4.13255062437643,4.39030841304975,4.9656973938717,5.67158770378623,4.83627179370344,5.38955532216603,4.63632775058241,3.07950894081587,4.73137156244976,4.06935074340162,3.83148000562756,4.56048774087271
"327","YBR130C","chrII",492,"YBR130C",1,1278,5.18000781006123,4.39839694944734,5.09332346155102,4.50279925425056,4.77033954881338,5.29603639254737,5.81939361282569,5.21655319087433,5.32222543133598,5.26399018207255,5.68044051881776,5.60532336948085,5.48333477880945,5.39218266748034,5.16185513381602,5.18387604248459,5.71812786688634,5.33165003672536,5.30259416825076,5.26695983885339,5.12965231422138,5.60606325522999,4.73772295868937,5.26577598851786,5.41959135305868,5.3656871983221,5.579156665106
"328","YBR131W","chrII",242,"YBR131W",1,2115,2.9648749205025,2.78975059766086,3.35802679425851,2.81440322003934,3.05277927574688,3.32151162603024,3.27816671038512,3.19506474642927,3.05008648557683,3.58446078784563,3.71459999316627,4.02509307516994,3.0984243701191,2.67055055543096,2.89766815510305,3.25236764847718,3.69745439492049,3.20061493757252,2.7361802645201,2.60422339526522,2.8284364536557,3.69168486253776,1.3457803753123,2.37822399770904,3.38573588529641,3.21572365440588,3.98246221990737
"329","YBR132C","chrII",494,"YBR132C",1,1791,6.49430127385564,4.03563117910035,6.9495420524497,3.98868785699138,6.7432439766569,4.36642082915463,6.51455109127901,4.55483391379187,4.68853909258266,3.6294860086662,5.26412047180998,4.68573934445361,7.27747689897327,3.48764740908714,7.53693030019827,4.91642751209554,4.4067207717849,6.6967632174499,7.08119046617754,6.70430473964671,7.67047849141016,4.56164910255633,5.27613058200799,6.67014990167986,4.72264467660068,4.95084720086632,4.26906461498052
"330","YBR133C","chrII",495,"YBR133C",1,2484,4.92429966295589,3.41785759995733,5.48203269461504,3.58582853077649,4.85802961775372,4.64431499787965,5.13149026071885,4.74990677146237,3.89205475721254,4.71981235024303,4.69667380305401,4.83340055149884,5.57481383092676,3.96595287201508,5.68927540037878,4.32502157399879,5.06725523719444,5.30093658094093,5.01010740341833,5.17914217448282,5.29925880399203,4.736721851225,4.03535696585998,5.06099528421683,4.45979532512623,4.8271347499604,5.02431099778474
"331","YBR135W","chrII",244,"YBR135W",1,453,5.24692749342403,4.26726274767974,5.23893217861138,4.39704836566748,5.03481017121549,4.97351876844242,5.24965327753095,5.0666352161364,4.80603453748579,5.07347405205712,5.14596986964934,5.44128696019001,5.40465342733043,4.36215765273799,4.90866184683809,5.01225992404796,4.97488251525113,4.98690246566843,5.13779869813027,4.9740841904639,4.91326659533336,5.1929612211965,4.30175116286437,4.68113097087269,4.62142863600426,5.56095975611287,5.11912240930032
"332","YBR136W","chrII",245,"YBR136W",1,7107,5.49021748600094,3.94766875889679,5.45423148468416,3.87375724061063,5.08158059660858,4.522273001318,4.80161344185595,4.39014883466878,4.8912317122953,4.30681743358986,4.92299672264337,4.53305630482421,5.6265783008922,4.12753811198404,5.72520463134238,4.8957797101333,4.8603869563044,5.30656969944328,4.55666959924378,5.38796045683705,5.09231009496731,5.67853381728208,3.9517071264375,5.63914935797851,5.12825632762585,5.08536287931238,4.3753265399261
"333","YBR137W","chrII",246,"YBR137W",1,540,7.00835815145003,5.60209952991128,6.93578602213989,5.2740837429856,6.65965393682183,6.41986383168019,7.31841503553408,6.56222656072402,6.91842556627529,5.92972414105826,6.71859433215385,6.13295044126848,6.90121872353416,6.29313421979396,7.88601109745928,6.27831320235852,5.93920090258398,7.08303678424203,7.1090617019606,7.15410731918246,6.19915953086522,6.83069525246671,6.78212966738722,7.64992631398943,6.74719556601696,6.73362686564035,6.29737214559924
"334","YBR138C","chrII",496,"YBR138C",1,1575,4.56441648708615,2.49100541691515,4.99544730431081,2.36614657345033,4.34764951099421,3.35621885534786,3.97853847667841,3.50590564996892,3.1522461503851,3.6294860086662,3.78597241560042,3.97392199137158,4.61780130378832,2.11713551142814,4.44394554598534,3.61436786819276,4.15151117948002,4.6877897835481,4.19663250724614,4.53461716475757,4.96279286058998,4.60479474001721,2.71024231679511,4.46060025946505,3.43628135355606,4.07436477854676,4.5080586688925
"335","YBR139W","chrII",247,"YBR139W",1,1527,7.26949860740932,6.1583319143106,7.36235035459881,5.51626197921667,7.34420353580505,6.38527209619701,7.24991802795195,6.72486056867206,7.00970901487816,6.80503359003542,6.87659539077487,6.79967002987061,7.32097386007933,5.80783200866553,7.37107726249869,6.60522139211994,6.97246331038549,7.56006507625532,7.76350059034784,7.38389007789803,8.20243655134786,6.34459691749575,6.32318481416143,7.16284928832201,7.03483959700699,7.13644949842613,6.97749836317998
"336","YBR140C","chrII",497,"YBR140C",1,9279,7.1111935013747,5.80485044617912,7.33688469062113,5.75933016182511,7.31024075535222,6.18424210677348,6.90981912941793,6.25833131945175,6.43568655964086,5.97621828692283,6.68020229907045,6.18887247345577,7.38658714950205,6.48857697672638,7.92404987800414,6.54461490071701,6.55687803083405,6.98193065141046,6.64702276490043,6.70080503603552,7.58436553455973,6.10142427111496,5.33454044407289,6.68041653567726,7.00249690379337,6.54592827729525,6.38901321093307
"337","YBR141C","chrII",498,"YBR141C",1,1014,3.54879396461949,3.35085225738572,3.90159823518287,3.40950471728212,3.97903133290192,3.92505492917413,4.21708889593945,4.22495258042223,3.63406539620604,3.41479035003977,4.01345939918364,3.65093528979457,3.99326810952156,4.30537416129069,3.32977734085884,4.08470295266194,3.78375965074201,3.92679640046757,3.91633123662744,3.87488460946979,3.23277758114738,4.19833162987925,2.95900907974957,3.52003815352041,3.73168720165078,4.01430549840771,3.64886388777286
"338","YBR142W","chrII",249,"YBR142W",1,2322,3.55991846315,3.56306881683955,4.23141241324813,4.55120402612649,3.65749052135485,4.85717462243938,5.00277879227485,5.21655319087433,4.71548859439551,5.14886336177127,5.2983212863251,5.61834134059495,4.62244446902566,5.41323585163449,5.24198859192025,5.18387604248459,5.82782531552192,5.03180471389488,4.4255239341308,4.98946483590325,4.72516895337902,5.65135348888156,4.10928304450065,4.7064699536877,4.45979532512623,4.9981274330577,5.28020290007152
"339","YBR143C","chrII",499,"YBR143C",1,1314,6.40920913909475,6.55217402054401,6.99124989569951,6.72107409402607,6.49520769944795,7.13494822018418,7.1943853114534,7.24997369515149,7.46363501763867,8.19440911101895,8.01432847265401,8.52467736650141,7.323827555159,7.65803587588136,6.64550446365024,7.4938626378563,8.55146480804917,7.20190456300267,7.05462072468664,7.066175276678,7.56592102056702,7.92120369888111,5.71882831824333,6.65070079564189,7.35031946835621,7.59070188283562,8.38243737980286
"340","YBR145W","chrII",250,"YBR145W",1,1056,5.25036504551603,5.22149636678557,5.37118277700542,5.38697457846434,5.21692507534512,5.84865041353336,6.3764529670604,5.48507699096656,6.95139013358856,7.11509398912652,5.6231266571426,7.4785778374563,5.27794925145578,5.48884903230556,6.0924522173258,6.32281863189315,6.41940045688405,5.54206641165355,6.1163438143689,5.72765217212624,6.38260709052557,5.79177192964744,5.49679430424006,5.68830577233475,6.93818461017666,6.40452135769116,7.4308387812201
"341","YBR146W","chrII",251,"YBR146W",1,837,5.66524207190265,4.90337373378753,4.93135178037475,4.81463138396265,4.81254195973408,5.1618686339358,6.10167172123326,5.26241724986973,5.6501554199485,5.74259023399184,5.37153953184898,5.89847039392179,6.21445464127238,5.03668634955624,6.621192951059,5.7087138963398,5.7049165183853,5.89600459641497,6.15480869453125,5.91650868497611,7.09603327067948,4.94412779556939,4.29271381439142,6.25347423259815,5.19436012960772,5.1922266803053,5.74407480157729
"342","YBR147W","chrII",252,"YBR147W",1,891,6.76211482913537,4.23871897053695,6.07937990557686,4.62413206693901,5.89300345471924,5.07424407054757,6.06311777801927,4.66518130869815,5.92296960462267,5.48220635739956,4.41085432941872,6.41672752194998,6.038020866137,4.48087116707891,6.70068709042381,5.68484205754683,4.62349794242304,5.86006396613943,6.60974813053483,6.05817541916945,6.78745138252466,4.79376739808602,4.51103711431742,6.18662085675614,5.73030721762915,5.07951307838149,5.95461486373237
"343","YBR148W","chrII",253,"YBR148W",1,1830,4.72127937674931,3.53651306423828,4.36432325903805,3.17367938700526,3.64716250625186,3.82948186758319,3.156054019385,3.95392084861653,3.96124027913185,2.81806470726425,3.81250981477048,3.32768284327059,3.46184161583958,2.45544066996859,3.06722883724635,4.35053528047723,2.94386105314239,3.87465937369624,4.15583704065238,3.8328698189627,4.57188600382428,4.69739852028468,1.3457803753123,3.27108045825251,3.89238430240161,4.28727478850098,3.61207749204409
"344","YBR149W","chrII",254,"YBR149W",1,1035,8.32223189826277,7.39137513901907,8.45462103141351,7.27618378519616,8.50790444582597,7.92547357444797,8.16452398013933,7.97251063590846,8.6008823849606,8.05076709523394,8.65421289587938,8.04105392191897,8.1874309684738,8.0695741964737,7.87691313159095,8.03184612635078,7.94406526700685,8.73651912804505,8.92365000732556,8.4967680665122,9.82326100753029,7.97392148406524,7.21894280334509,8.22501892700744,8.52155191453283,8.78153944374976,8.1562598183083
"345","YBR150C","chrII",501,"YBR150C",1,3285,5.4489262993439,3.29649657357619,5.64461209544438,3.34820413781177,5.49547850762764,4.33776185918565,4.46352241567889,4.47050434400354,4.49213837084176,3.61836075413625,4.54033662186073,3.95645352595799,6.00105888392147,4.52021594713326,5.44029939936033,4.35053528047723,4.56620494891826,5.00433833981359,4.45944482523178,4.44262606906294,5.31141750323627,4.28488737141624,5.1162793976399,4.72642550712987,4.53129486313738,4.27196734808029,4.32317369868529
"346","YBR151W","chrII",255,"YBR151W",1,951,8.09159409048974,6.91634237781009,7.43970523996379,6.27685552019753,7.11983683972709,7.24630593459037,8.31655814681472,7.40908944515969,7.69956900590079,7.18839302082542,7.3408782792587,7.18808148632682,7.97013553090295,6.82005402936124,9.11698339443984,7.22948084546484,7.23009558048474,8.47657064173906,8.52031054256764,8.4488926899661,7.88466813286218,7.4683730121643,8.18933878762128,9.11100124580602,7.41664782953109,7.52603973892257,6.91846210801636
"347","YBR152W","chrII",256,"YBR152W",1,876,2.44685612769644,2.20092776192075,3.13102306079,2.14968571638161,2.55280761660957,2.83940041061066,3.41224392506083,2.90498294179529,2.54881469040203,2.71738682285433,3.35897717184929,2.71652595347166,3.69130217756296,2.80406623774575,3.95773540081962,3.01771788494678,2.71699255419429,3.33897671986061,3.03505286490287,2.85990891381691,3.04319229802068,3.0147469952915,2.50645181440443,3.12838610758666,2.81218513715127,2.63207546356624,2.86398131794072
"348","YBR153W","chrII",257,"YBR153W",1,735,4.03681269952517,3.68293448945267,4.04828141124313,3.51786255000987,4.05130639213738,3.98542479565018,4.41642521642176,4.3050523044528,4.04861084885523,4.29289022753773,4.50171919968404,4.50929261809213,4.33058095641494,4.21919455824322,4.56217712308748,4.23473633704866,4.53170224545824,4.51852270294186,4.71949729558163,4.11818292671211,4.98373727843269,4.28045898158305,3.00400028951333,3.92593956798726,4.10102796540893,4.38062318685903,4.40430298458727
"349","YBR154C","chrII",502,"YBR154C",1,648,5.03207945257549,5.32985255814004,5.251101455887,5.70382388096495,4.70711478625589,6.02797732077415,6.0715871547112,6.13499985526065,6.29313779675033,6.58124588121809,6.72139795457774,6.64651168113165,5.6426667910157,6.85014163106697,4.89520721257075,6.35846653631017,6.85876222621049,5.77525860038644,5.41922124580341,5.89625150229541,5.66411692137155,6.98494675163336,3.73530690277789,5.29947068409113,6.21589191919284,6.35332055278065,6.8802987611242
"350","YBR155W","chrII",258,"YBR155W",1,1158,4.12184403114518,4.04978395328828,4.56612712404773,4.35481711312938,4.34125707312844,4.73502088984415,4.9151421399678,5.09225830299831,4.6610765765601,5.10569835398796,5.21124926544973,5.59783144679676,5.05566177633874,5.1978885280107,4.65557660046581,4.79902329880785,5.61124836378659,4.95497682207016,4.30632301492432,4.86156800827973,4.05394930474452,5.27983023885902,4.00800907104454,4.63963950684345,4.440114784941,4.8852956007811,5.32635327924804
"351","YBR156C","chrII",503,"YBR156C",1,2097,3.15293678701802,2.39079213416309,4.10301884966184,2.35060122681738,3.67792735384254,3.75340335930254,4.19864890527451,3.49740687586677,3.17183782002353,3.60714904073265,3.62760515528674,3.67960826131178,4.79688787967165,2.89239467007275,4.40016392842291,3.71993635825866,4.1053329215092,4.15625715359307,3.19125089469695,3.71753547230097,4.68834782670281,4.27601695682897,2.65489359994251,3.90857697350383,3.17568310034707,3.79624701011791,3.90347772579147
"352","YBR157C","chrII",504,"YBR157C",1,768,4.09150023962924,1.62703479552998,3.73829566202061,1.95782699334295,3.4354207567373,2.78948020240433,3.18131743987506,2.3280550072189,2.09468519057522,2.60915255864881,3.23104201089415,3.25333354608578,3.40907246861196,2.229921031088,2.6637813372072,3.12805369991646,2.50976324992013,3.50496323920614,3.81516558042151,3.20111817907099,2.74407978465703,3.35514737003937,0.694203108467287,2.81089939626393,2.81218513715127,2.9973197341574,3.27817959510561
