"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X1A","X11A","X11B","X11C","X18A","X18B","X18C","X1B","X1C","X2A","X2B","X2C","X3A","X3B","X3C","X4A","X49A","X49B","X49C","X4B","X4C","X59A","X59B","X59C","X5A","X5B","X5C","X61A","X61B","X61C","X7A","X76A","X76B","X76C","X77A","X77B","X77C","X7B","X7C","X8A","X8B","X8C","X9A","X9B","X9C","GCAncA","GCAncB","GCAncC"
"444","YBR248C","chrII",554,"YBR248C",1,1659,113.676556641228,105.229318685084,44.2116174961362,58.8504442980088,117.778600021325,46.0249104275599,73.0954117842072,99.7256776743358,54.1558385482722,114.166714791749,117.79417719194,76.4278099110227,59.5611639327945,91.0883878921298,65.4852959303888,47.8514919377414,63.3765951172152,65.2719661037789,65.4437352837605,61.487135019626,46.6015438381649,66.2626883444891,107.229692892437,101.935513702445,57.5257934282053,59.5360348260166,68.8735993674684,85.2675097309496,111.224890054196,77.9870895918048,99.4051222122448,74.2923511771084,88.3710137798921,96.7658936581983,69.5143278465154,111.918702484387,95.3560744150329,80.8878880824743,116.441017907076,53.5133164543414,59.1998494155943,26.8698125128641,85.1850338382616,112.413886366193,115.122976072608,89.3411472253486,101.010445210231,92.7211490975961
"445","YBR249C","chrII",555,"YBR249C",1,1113,614.264284983019,641.221930233085,309.481322472953,370.739522541959,683.625652242806,286.564417337653,410.970007514004,484.513369377773,152.430912361739,648.073049464755,580.809853650076,392.471395373838,208.684670668236,555.495719861847,375.861602099975,284.237862110184,389.772759399533,349.719435959136,363.763192149688,348.193861327356,203.766021981115,415.150147410473,953.978221606309,669.645098606554,226.496250973754,453.97413477382,397.543279816078,662.326313567168,725.388510226185,506.734294259105,622.091704671617,469.951106937129,382.39994366982,547.913899929203,598.381644828384,519.797003322865,501.502317293877,520.03084176894,703.303748158739,183.495945910199,282.137310507067,80.1565755299486,302.076817411695,455.088186813325,492.500820228471,478.911778715235,589.836093717572,601.536303626391
"446","YBR250W","chrII",311,"YBR250W",1,1572,4.79358973788309,4.79993383475822,1.11170411498988,1.27935748473932,4.24810099265376,1.37844989633291,3.28600752276656,1.99451355348672,1.25457541038469,3.17984560516103,5.30958728578028,3.54927909803511,2.55892408007562,4.42292697114016,2.39965404566516,2.55207957001287,2.67977146373003,1.93960622789007,2.29358885340282,2.62391756840509,1.77456209979767,2.30478915980832,5.38301671146772,6.18852488686092,3.97686353281805,2.65870649940744,3.53764876365809,4.09939950629565,3.37045121376352,2.90860940202536,2.49135644642218,3.21366404582912,1.82626664527906,4.47472340615946,2.40700581185995,3.0888987206859,3.81424297660131,3.65300139727303,6.44904099177652,2.58444994239717,1.77182647898786,1.20763202305007,1.57167959111184,3.00884751612115,4.7285898544831,3.1701697402543,4.38117593682928,3.0348908846843
"447","YBR251W","chrII",312,"YBR251W",1,924,58.2078753885804,71.875932294841,44.5536803007485,54.9209891663094,68.3944259817255,26.2671285801216,88.6491807253022,50.5532473749133,135.807788174142,148.939865119155,128.020049001591,141.892291052559,138.534855369611,150.379517018766,109.310556659116,41.630797985835,38.4547205045259,38.3704710299992,53.2112613989455,43.8194233923651,184.091529135532,40.6219089416216,43.3871146944298,121.902263809109,189.687141995577,199.023172241357,174.008098562432,46.3232144211409,45.7033184586333,71.7154005686877,44.6783256058377,42.4392693110963,43.7289402286263,66.241887566182,59.501183669178,66.5909096296705,49.7264269542097,37.5737286576655,110.350256970398,150.050123126236,43.9829867136986,106.799957038491,45.4215401831321,120.186742449506,90.2978793365716,47.048200917865,52.5741112419514,46.1512717291647
"448","YBR252W","chrII",313,"YBR252W",1,444,28.5903387938027,32.8610854841139,19.5830955640526,17.7282394313877,37.2770862105367,18.2261708515129,26.5071273503169,39.1231504722394,11.6048225460583,54.3651022817854,31.1692438813398,19.7182172113062,16.147693332891,37.41557140451,26.0804505489398,18.8215868288449,16.4805945019397,16.3601568787249,29.2050313999959,21.2537323040813,19.9831123411998,26.409042456137,21.2090858431828,21.9517486552802,14.7976317500206,29.1508176899316,20.1203773433054,23.6398704863049,17.189301190194,16.2700338425793,24.4152931749373,16.1628397599053,23.3356293563435,39.3935471292252,50.2582813516358,33.834216219606,25.8520912858534,17.3952447489192,33.5588984942445,23.2600494815745,39.8139832337272,10.4158261988069,28.683152537791,30.9242661379119,22.6426706493518,23.6321744273503,23.9342018771229,26.3721552738084
"449","YBR253W","chrII",314,"YBR253W",1,366,30.9871336627443,36.5533422800818,49.3425595653203,23.8508788226402,42.4810099265376,17.3072042539576,24.8276123942362,55.2326830196321,31.6780291122133,46.8770787599546,34.4139916670944,27.6843769646739,33.7954456092745,44.8269625453395,32.0795856631027,30.9439647864061,24.3859203199433,18.299763106615,35.4741742659636,22.9155467640712,27.0042058664863,37.3567909652265,27.5610455627147,27.4396858191003,41.2483985031826,39.8805974911116,35.5975906843095,34.7082491533032,28.4466082441641,19.0877492007914,26.5744687618365,23.7244022206797,33.4815551634493,37.7954316270254,64.7965964552699,34.0497207815144,32.2091629135222,20.9612699224476,31.8869249037839,32.5336639807644,51.2787428036486,16.3785093126166,34.655534984016,31.0914243332519,28.2806047066201,40.1314669391283,32.6154208630625,28.0465778308756
"450","YBR254C","chrII",556,"YBR254C",1,528,13.0111721456827,13.7844253716133,13.6825121844909,6.39678742369661,15.1869610487372,6.66250783227573,8.76268672737748,15.6492601888958,15.6821926298086,15.0786227083443,11.9957342382443,12.3830404087003,14.7358731507803,12.6710880794826,11.1773359495456,8.77277352191925,5.49353150064656,6.57779503371415,10.8563205727734,7.34696919153426,7.56117764261616,9.02709087591591,6.56728038799062,10.7423450866265,12.4855017890799,13.8632553183388,11.0551523864315,9.01867891385043,7.54981071883029,5.9990068916773,9.13497363688131,7.93964058381311,12.3780294846692,11.0269969651787,17.5230023103405,14.2951359399185,9.60624157069961,7.30600279454607,11.4649617631583,12.9222497119859,15.7379881368921,7.01936113397855,11.7090129537832,12.1189691621546,10.639327172587,13.8334679574733,9.33028208769199,8.05815855588589
"451","YBR255C-A","chrII",557,"YBR255C-A",2,363,44.1695054419228,50.5839181047597,47.6322455422589,35.7306268952196,48.1097437418038,24.8886786837887,22.2718287654178,51.3203679724082,47.0465778894257,30.9778507341494,33.2340833813654,29.2618343415784,45.8841559185973,40.1649584406242,24.1859868286778,55.0292157284026,43.1443205660535,33.2262979908125,52.4467317811445,46.8806605555043,29.4731618314222,53.5863479655434,36.8198343064392,25.804981132005,39.0287537406795,31.9994317964396,36.482002875224,56.1617732362504,38.5579618854547,19.4513253760446,47.6679533415443,47.826882564398,40.9895402607077,54.3359270747934,57.5755790196901,49.4942143849439,52.2692556052773,35.312346840306,33.5588984942445,41.8072784799542,45.7548131926864,23.4733474480358,46.6788838560216,31.5093198216021,29.5536865905194,66.1412686716693,40.2419123086542,41.0233526481464
"452","YBR255W","chrII",315,"YBR255W",1,2085,57.1806775876054,62.1529893987923,61.9133676348213,51.0829167120915,56.3935406774786,27.6455784764545,43.8134336368874,54.8491227208847,98.3796217643324,66.4690307143339,70.0078916199177,65.6222268792269,81.8855705624197,64.5508260652889,45.7197244489889,48.8085217764962,49.1738063594461,39.298108791164,53.2112613989455,51.0789286649525,60.1808016453123,46.9600791310945,53.5071861119891,57.5649579098572,65.2020648985285,75.0135048047099,74.0695209890912,48.099620873869,51.5004945463066,39.175332883529,48.083179415948,44.5186989878093,47.3814735191844,54.5756444001234,46.6959127500831,57.5397180295211,54.2470112227743,49.4024950869306,59.2356357763176,70.8443337151225,58.8871741545964,52.8339010084407,64.0459433378074,69.6213883591367,65.6546514410923,58.2878936333121,58.3345462700047,51.5931450396331
"453","YBR256C","chrII",558,"YBR256C",1,717,384.514376831622,371.933334580496,781.27144573443,308.964832564546,400.808328656882,164.265279313005,188.324742249221,687.800327713919,378.77722598531,341.987266051835,293.010557622689,208.303246620238,356.308118460184,300.280879770381,225.314885129824,314.862816950338,296.784689608101,283.266839977511,339.756962150738,300.700953339224,176.376041745107,253.046643170622,411.370137090363,273.112447365428,356.900380770811,313.822320733628,292.187677573385,465.008550664137,395.151700301635,200.057790433056,430.838574801275,372.21791213162,455.754987255195,293.893440854544,667.414571512528,274.049967893412,342.575526602155,258.49333696894,333.200451241787,171.333828534213,336.125905572697,119.706524284838,319.679628832148,264.109948637301,249.342180403705,467.167740813839,351.954466925286,315.2100463679
"454","YBR257W","chrII",316,"YBR257W",1,840,26.364743558357,29.9072800473397,47.6322455422589,16.357499269167,26.1258211048206,12.635790716385,17.4523510653602,35.0574113055165,43.2828516582716,17.6430143254096,22.8115601907597,20.9801831128298,39.6192038604811,25.3421761589653,16.3555367849284,23.2877260763675,22.7780574417053,12.0592908951426,20.9481115277458,17.1429281135799,23.4550816668909,27.0812726277477,21.8550478485589,21.8349840347734,25.433429570348,20.3201139597569,25.2057474410639,25.8262168896626,20.2227072825811,10.271026950902,19.0173542076893,21.9285311362457,24.4516811951251,28.4464559391565,30.713394159333,20.0419242574736,25.8520912858534,20.3524363562355,19.944256400494,30.1012405055671,31.371751186785,19.0202043630386,31.8265117200147,21.1455117105181,19.0052938382109,34.0793247077338,23.9342018771229,22.3954017007738
"455","YBR258C","chrII",559,"YBR258C",1,429,11.2991758107244,13.9075005981456,14.4521534948685,6.85370081110351,11.6822777297978,3.67586639022109,10.6612688516426,10.4328401259305,21.6414258291358,12.7193824206441,9.53759197630901,11.6731845890933,19.5007662654038,13.2687809134205,10.1669552987392,7.81574368316443,5.62752007383306,4.8911809225054,9.63307318429185,5.16037121786335,11.8046957073497,7.68263053269439,6.24429938530256,10.8591097071333,14.4276909562701,11.4894102295822,13.4872859114465,7.37891911133217,5.25790389347109,5.54453667261083,5.730119826771,5.10405466102272,6.69631103268987,12.3054893669385,12.2275895242486,10.9188978033548,8.47609550355848,5.13159720093117,8.0015878972042,19.0033083999792,8.025331698945,9.73653318584121,7.22972611911445,10.0294917204038,9.54811412924473,13.0409255224097,6.81516256840111,6.4883874086354
"456","YBR259W","chrII",317,"YBR259W",1,2067,24.8239468568946,23.507368267662,24.0299120240121,21.3835465306429,21.9839226369832,10.2617936727006,19.3509331896253,21.325952610358,20.5959463204819,18.3610439781879,20.0584408573922,20.0337086866871,23.647988050354,21.1583263214002,12.9455020884568,18.8215868288449,20.2322745511617,11.9749601895822,19.2661463685837,18.717278654623,19.5201830977744,20.2629380299815,16.5796914713206,21.9517486552802,13.4103537734562,13.9582091218891,17.1354861989689,19.813764280429,17.458937287295,14.3612589225002,16.5259977612671,17.4861131905408,20.5962293884249,27.4076808627267,16.5601999855965,21.2631167749541,21.6140435340741,17.5691971964084,20.0636830855269,20.2195201375779,17.4055895288807,12.0008432290601,24.0466977440111,18.5545596827471,18.8234249976539,22.9837306168437,20.6077534806414,19.3605108160895
"457","YBR260C","chrII",560,"YBR260C",1,2001,21.9135530874656,27.9380764228235,14.7942162994808,21.7490772405685,23.5769605092284,11.5636630192372,27.0913064654754,14.115018993906,43.1783037074063,25.4387648412883,32.0541750956365,39.3575615537671,42.7957992702301,29.04787172938,18.7551908305935,21.5331713719836,27.1996803568598,21.5886606234721,21.101017451306,23.9651137914332,30.8619495616986,21.895497018179,18.517577487449,29.3079197472093,24.2311219906588,19.8453449420055,31.3966327774655,17.4907712268615,21.1664336224349,23.632451391456,19.1834446374508,19.2819842749747,18.6685034850748,21.8941823801373,10.0131441773374,26.5070611147232,23.1679943763932,19.1347692238111,29.9760979432575,43.7836225535521,14.9041874408979,28.1529215373548,23.9681137644555,28.3333141101409,38.6471286183715,17.0036376977276,22.2304112350227,21.5581904222402
"458","YBR261C","chrII",561,"YBR261C",1,699,22.427151987953,23.8765939472588,34.4628275646864,14.7126110745022,21.2405049632688,12.4826296167925,21.6146272608645,32.8327615727813,20.5959463204819,60.9299448214727,32.4474778575461,23.8196063912579,23.4715105275901,29.04787172938,25.7647065955628,17.3860420707127,14.0688001845827,13.7459050063514,19.8777700628245,13.906763112547,23.3007719190824,19.5907078583707,21.7473875143296,25.5714518909914,26.5432519515995,44.1535186508736,26.5323657274357,14.8944848728742,18.8745267970757,17.724338543592,17.2734046951938,16.3518788214246,25.2633552596936,23.5722036574471,51.991325536175,28.2310976099898,20.6251657253256,15.1338629315597,27.109857502468,22.6519436127752,60.6590006335843,15.7746933010916,23.8109458053443,27.9989977194607,19.9146380409961,19.8135608765894,25.394593856066,22.6047045204072
"459","YBR262C","chrII",562,"YBR262C",1,321,182.327609673053,186.951269102506,176.16234437532,97.4139341951512,178.845051790723,72.8281028562554,147.7973161351,233.358085757946,337.062593590019,404.353270178864,270.788951574794,222.579235881224,322.777389135055,361.006471698467,251.016442934711,148.020615060747,99.5535098775706,91.6674769441959,178.5941187183,109.854682197227,255.845561866481,136.654790600302,159.121973990986,277.08244446266,485.362321400677,472.585080269673,379.302278378466,162.746160399937,125.920057346205,180.515571013199,146.657849479385,127.12876887177,187.496708915316,164.84561405191,298.565000903109,172.978328358411,138.725429741574,92.7166545117394,241.241903766455,228.64780666855,161.861560109891,146.727290800584,112.375090764496,268.121745325463,176.139972079496,148.925928479674,154.233619553935,128.930536894174
"460","YBR263W","chrII",318,"YBR263W",1,1473,322.540109506134,251.442687805411,149.224898512104,282.189708062502,256.266692381838,175.139717384076,207.602653049451,254.607326308554,204.495791892704,249.771743502165,277.671749908213,242.455198830221,191.213395914616,264.299771167322,149.157443575293,245.797163586865,285.127683740875,217.910543168171,268.65570769525,332.187964160085,218.348293149018,290.9796314258,365.18385370597,306.390364209869,214.750630772175,213.456150380997,238.238533927599,281.355452782092,345.33643136221,214.146367224117,301.537175231964,288.284568817024,232.341700982724,290.697209850145,199.20380098953,283.460333763409,274.625494315295,299.285185905155,280.17500308718,192.617533942189,223.562811613468,146.047997787618,260.977396104121,225.830721904427,258.344688011279,245.904302806544,331.914643658678,288.942542503908
"461","YBR264C","chrII",563,"YBR264C",1,600,23.454349788928,27.8150011962912,55.328658646035,20.2869544008664,29.0994917996782,20.8299095445862,15.8458584986743,48.7888700006751,25.8233438637514,51.1852566766244,27.7278447146303,19.7182172113062,23.3832717662082,34.4271072348207,21.0916960855833,26.158815592632,20.7682288439077,20.1550386289446,25.3823833109912,23.7901859535395,22.52922318004,24.7764834679394,24.5465562042928,16.580576111967,34.7744346125485,45.1030566863762,28.411741633129,24.0498104369345,24.4020667876479,13.4523184843673,19.432580282093,26.7490272049894,32.0611255504545,29.0057963649265,72.2101743557986,33.9060510735755,27.1235056113871,21.744055936149,23.527056951481,17.1789907935812,55.8646466316172,15.0954002881259,37.9560621253509,31.4257407239321,21.7333264465666,35.3762123287469,31.5606933227147,21.976796061507
"462","YBR265W","chrII",319,"YBR265W",1,963,71.9038460682463,66.9529232335505,62.1699147382805,52.5450395517936,61.1726542942141,54.6019320047425,52.137986027896,81.9284798124544,32.8280565717326,79.8038671230737,66.271515381776,48.1124499955871,39.7956813832449,52.9555850868944,38.5839111026688,84.059120837299,90.4422869008885,61.8987378813614,81.6517631811405,84.3152178647504,47.4502474511116,93.7280924988716,67.7183502302639,42.6190864849856,43.1905876703728,49.2810240425879,40.3513062104751,69.1432050061867,60.6681218477434,34.9033128243043,81.3843105831244,83.271706599278,65.745599230046,79.5062462344403,74.4246197027097,75.6421012298199,83.489540710051,90.4552726943799,71.8948643898049,42.5674108159534,76.9181142054729,22.8695314365107,78.1124756782583,63.0186396432042,61.1079304271663,84.3697446781316,87.6235187365857,77.6513460839913
